rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
102,26699549,715.0,490.6351777105015,True,2377.0016195761605,65.0,5,1,2.3609519755294595,0
241,26652117,715.0,531.5460051803294,True,2634.739832636076,0.0,9,0,0.0,0
129,25476041,715.0,499.495904748683,True,2432.824199916702,30.0,6,0,1.3494181714230327,0
52,1678452778,715.0,535.0826515242885,True,2657.020704603018,0.0,7,0,0.0,0
277,25503707,720.0,521.8045874697328,True,2573.3689010593175,0.0,6,0,0.0,0
156,102031,720.0,519.1450778219647,True,2556.6139902783766,0.0,8,0,0.0,0
115,25473260,720.0,516.7853632128351,True,2541.7477882408634,0.0,13,0,0.0,0
138,25501773,725.0,495.2488655529174,True,2406.0678529833804,10.0,12,0,0.16377368708554538,0
229,110031,725.0,527.0373918354913,True,2606.3355685635956,0.0,6,0,0.0,0
117,21665585,730.0,541.6229061170962,True,2698.2243085377045,0.0,11,0,0.0,0
2,3733175891,445.0,373.5958562738623,True,1639.6538945253328,0.0,6,0,0.0,0
34,11175085828,365.0,318.32771773216473,True,1291.4646217126374,0.0,4,0,0.0,0
18,1938580083,735.0,493.4416428375756,True,2394.682349876727,35.0,10,1,0.704004377083562,0
220,452589682,310.0,286.314603720692,True,1089.7820034403594,0.0,3,0,0.0,0
99,107320,735.0,535.4683038580667,True,2659.4503143058214,0.0,8,0,0.0,0
290,25533578,735.0,534.1699917472133,True,2651.270948007442,0.0,11,0,0.0,0
144,1614926348,735.0,422.7771403896582,True,1949.4959844548475,735.0,7,38,50.68856321485145,9
166,3567188665,740.0,541.1132227314555,True,2695.0133032081717,0.0,6,0,0.0,0
215,26652119,740.0,550.4231085626743,True,2753.6655839448485,0.0,5,0,0.0,0
291,12650816262,740.0,504.7389103105601,True,2465.855134956529,15.0,7,0,0.0,0
278,108045,740.0,544.8578657154329,True,2718.604554007225,0.0,8,0,0.0,0
80,25505558,90.0,159.1437014761774,False,288.6053192999175,0.0,0,0,0.0,0
180,454212847,455.0,377.0692998925859,True,1661.5365893232906,0.0,5,0,0.0,0
57,1678452742,470.0,383.57471819858404,True,1702.5207246510804,10.0,5,0,0.0,0
198,2191480791,250.0,249.92950505437938,False,860.55588184259,0.0,0,0,0.0,0
133,25471086,755.0,518.2033409729877,True,2550.681048129822,15.0,10,2,0.7966920033182772,0
11,107809,370.0,322.6353201258572,True,1318.6025167929006,0.0,6,0,0.0,0
266,25501328,755.0,498.4821861673607,True,2426.4377728543727,30.0,10,0,0.8023155200022993,0
285,25472758,325.0,297.20244540278935,True,1158.3754060375732,0.0,4,0,0.0,0
96,1685938740,760.0,560.4792430549145,True,2817.0192312459653,0.0,12,0,0.0,0
114,2941537163,760.0,544.9898176058471,True,2719.4358509168333,20.0,10,0,0.0,0
262,107797,765.0,551.4762834050972,True,2760.3005854521125,0.0,9,0,0.0,0
77,4784457213,765.0,561.4094335270469,True,2822.879431220392,0.0,9,0,0.0,0
15,844784035,770.0,483.0829348320384,True,2329.4224894418403,280.0,8,0,0.0,0
72,452486132,775.0,562.9698463767555,True,2832.71003217356,0.0,7,0,0.0,0
203,3552338823,775.0,512.3193426555498,True,2513.6118587299634,90.0,5,0,0.9451367283444907,0
25,9791152,775.0,575.3464904126141,True,2910.6828895994677,0.0,16,0,0.0,0
201,25495442,775.0,534.7491437514645,True,2654.9196056342253,5.0,9,0,0.10517948717948718,0
5,2191480791,780.0,563.9398139978648,True,2838.8208281865454,0.0,13,0,0.0,0
283,8784101792,780.0,498.4492523312474,True,2426.230289686855,75.0,7,2,1.5390901421698018,0
35,6089552096,785.0,562.5374740873452,True,2829.986086750277,0.0,9,0,0.0,0
111,109391,785.0,564.6425768875092,True,2843.2482343913102,0.0,9,0,0.0,0
130,25497892,785.0,510.8113372471216,True,2504.111424656866,65.0,5,1,1.353850142969924,0
85,1614926348,785.0,483.1646808564468,True,2329.9374893956174,785.0,14,38,46.77682101645288,9
210,6169637661,515.0,365.23529069034674,True,1586.982331349184,35.0,9,1,0.45809302325581414,0
260,1678452766,790.0,546.4764324385795,True,2728.80152436305,0.0,9,0,0.0,0
187,25257324,795.0,580.2951458760095,True,2941.8594190188614,0.0,15,0,0.0,0
222,292252720,795.0,569.1508659106074,True,2871.6504552368265,0.0,9,0,0.0,0
195,4956890447,795.0,585.3635506078298,True,2973.790368829327,0.0,11,0,0.0,0
61,25531001,800.0,583.5882349825289,True,2962.60588038993,0.0,19,0,0.0,0
