collision_index,longitude,latitude,collision_severity,collision_year
2022131174244,-1.53414,53.848603,3,2022
2022131185003,-1.408358,53.705021,3,2022
2022131235340,-1.501442,53.648899,2,2022
2022010357863,0.175235,51.463358,3,2022
2024010535372,-0.12592,51.51834,3,2024
2023010429101,-0.100842,51.614913,3,2023
2023010467854,-0.065722,51.610644,3,2023
2024010504249,-0.07961,51.52726,3,2024
2024010551530,-0.13094,51.58699,3,2024
2022010364136,-0.300995,51.607163,3,2022
2023010446033,-0.284947,51.6088,3,2023
2022010364268,-0.256881,51.482872,3,2022
2022010410150,-0.356782,51.47105,3,2022
2023010448598,-0.19403,51.492343,3,2023
2022010362816,-0.113162,51.465018,2,2022
2024010522174,-0.02035,51.44372,3,2024
2022010355234,-0.174032,51.394302,2,2022
2024010542884,-0.18867,51.42481,2,2024
2023010468863,0.03212,51.544082,3,2023
2022010404067,-0.286485,51.467706,3,2022
2023010438860,-0.364889,51.44282,2,2023
2022010358006,-0.055168,51.498269,3,2022
2022010375408,-0.080519,51.458643,3,2022
2022010392518,-0.09865,51.471942,3,2022
2023010427828,-0.093249,51.492348,2,2023
2024010514464,-0.06584,51.48715,3,2024
2022010368278,-0.052529,51.510842,3,2022
2024010529826,-0.02602,51.506,3,2024
2024010515144,-0.00505,51.55287,3,2024
2023010420407,-0.183529,51.463692,3,2023
2023010438093,-0.157397,51.461243,3,2023
2024010487471,-0.19982,51.52371,3,2024
2024010494561,-0.12524,51.49462,3,2024
2024010532899,-0.13964,51.49357,2,2024
2024010539657,-0.15622,51.51,3,2024
2024351533935,0.14599,52.2278,3,2024
2022302200998,-1.509737,53.045825,2,2022
2022302201566,-1.274173,52.893105,2,2022
2023421359997,0.90369,51.888524,3,2023
2023440268077,-1.416707,50.851908,2,2023
2024440147453,-1.49616,51.21102,2,2024
2022411210366,-0.372347,51.665795,3,2022
2023411427552,-0.398602,51.663863,3,2023
2023461377162,1.076273,51.292978,2,2023
2024461428092,0.35249,51.43117,3,2024
2022041204433,-2.439555,53.875098,3,2022
2022041277338,-2.890288,54.058832,2,2022
2024041496677,-2.24741,53.78512,3,2024
2023332300116,-1.038501,52.737824,3,2023
2022320606404,-0.559329,53.200865,3,2022
2023320298011,-0.541441,53.229863,3,2023
2022311252320,-0.80467,53.071774,3,2022
2023311344135,-1.263448,53.133558,2,2023
2024311533722,-1.26654,53.13092,3,2024
2022231215675,-1.707167,52.500009,2,2022
2023471369141,-0.420905,50.823133,3,2023
2023991266423,-3.191445,55.939818,3,2023
2022991192013,-4.387985,55.876762,2,2022
2024622400471,-3.91919,51.63976,2,2024
2024610052824,-3.19241,51.80706,2,2024
2022161167673,-0.367713,53.786809,3,2022
2023161351241,-0.097909,53.549794,3,2023
2022332200008,-1.106715,52.625039,3,2022
2024332400273,-1.10531,52.63955,3,2024
2022311225545,-1.145197,52.954338,3,2022
2024311397054,-1.19108,52.89979,3,2024
2024221428269,-2.51306,52.70959,2,2024
2024522402431,-2.58702,51.45544,3,2024
2022522204508,-2.588261,51.521492,3,2022
2023541111123,-1.733019,51.556814,3,2023
2022351262410,-0.433132,52.6083,2,2022
2022401253026,-0.403793,51.892273,3,2022
2023401353954,-0.433823,51.864928,3,2023
2023421263405,0.704221,51.549361,3,2023
2023430015916,-0.731313,51.41361,2,2023
2022471157445,-0.126035,50.831702,2,2022
2024070248941,-2.88646,53.21464,3,2024
2023552300921,-1.79713,50.721717,3,2023
2024552400880,-1.97845,50.73355,3,2024
2022430049827,-0.810129,51.814659,2,2022
2024430230444,-0.89946,51.65984,3,2024
2022031176234,-3.559307,54.454253,3,2022
2022031179223,-3.103924,54.163424,2,2022
2024501484764,-3.02989,50.74917,3,2024
2024501447105,-3.49165,50.71896,3,2024
2024471508665,0.47714,50.84101,2,2024
2022440147189,-0.804376,51.070441,3,2022
2023440003096,-1.775717,50.850982,3,2023
2023411363731,-0.282988,51.648067,2,2023
2023411421968,-0.402118,51.655567,3,2023
2024461488170,0.1349,51.27914,3,2024
2024461527975,1.16848,51.08341,2,2024
2022461143420,1.41735,51.35658,3,2022
2024041487537,-2.30723,53.7957,3,2024
2022320726200,-0.536539,53.228203,3,2022
2023311369797,-1.254054,53.140871,3,2023
2023311344060,-1.132519,52.990555,2,2023
2024430369216,-1.27228,51.75716,3,2024
2022471240822,-0.234002,50.84041,3,2022
2023471326946,-0.459191,50.837971,2,2023
2024471406002,-0.3328,51.06252,3,2024
2024061475991,-2.5237,53.55204,3,2024
2024061466676,-2.2599,53.5016,3,2024
2024061448058,-2.15075,53.48428,3,2024
2022052200953,-2.678042,53.49228,2,2022
2023052300228,-2.626042,53.440106,3,2023
2023141311245,-1.475372,53.575964,3,2023
2023141327090,-1.263504,53.421754,3,2023
2024101491949,-1.57906,54.97395,3,2024
2022201265929,-1.787241,52.473112,3,2022
2022201273835,-1.830722,52.471222,2,2022
2022201248200,-1.896834,52.496434,3,2022
2022201275465,-1.936651,52.443232,3,2022
2023201321835,-1.838505,52.512622,2,2023
2023201340147,-1.91193,52.505004,3,2023
2024201418433,-1.89303,52.48569,3,2024
2024201467379,-1.82137,52.45826,3,2024
2023201384045,-1.980698,52.579723,3,2023
2022201256151,-2.144281,52.596609,3,2022
2023201449676,-2.074328,52.567394,2,2023
2023131342569,-1.805738,53.7957,3,2023
2022131183011,-1.577462,53.797046,3,2022
2023101359241,-1.582732,54.93485,2,2023
2023010428486,-0.262086,51.606117,3,2023
2024010496641,-0.25459,51.59965,3,2024
2022010388842,-0.248316,51.535754,3,2022
2024010493527,-0.10793,51.39586,2,2024
2023010440204,-0.052617,51.635066,3,2023
2024010510567,-0.0635,51.65017,3,2024
2024010491198,0.08998,51.48809,3,2024
2022010354438,-0.050463,51.548748,3,2022
2022010400422,-0.056624,51.559884,3,2022
2022010386873,-0.239509,51.506505,3,2022
2023010481184,-0.237481,51.500063,3,2023
2024010519347,-0.2106,51.49784,3,2024
2022010383048,-0.425917,51.51723,3,2022
2022010358551,-0.109584,51.541118,3,2022
2023010455215,-0.106894,51.522182,3,2023
2024010521965,-0.12207,51.56711,3,2024
2022010370349,-0.293002,51.419206,2,2022
2023010444914,-0.140074,51.406466,3,2023
2024010492970,0.07197,51.54946,3,2024
2024010495974,0.07435,51.55113,3,2024
2024010516414,0.10422,51.56546,3,2024
2022010364592,-0.104031,51.498089,3,2022
2023010419851,-0.064947,51.483405,2,2023
2024010511621,-0.07581,51.50222,2,2024
2022010384039,-0.201193,51.456744,2,2022
2024010505889,-0.1893,51.44699,3,2024
2024010524478,-0.15971,51.43559,3,2024
2022991204024,-3.150383,55.955061,3,2022
2022991155949,-4.409788,55.857858,3,2022
2023991329983,-3.192557,56.06395,2,2023
2024991521022,-4.26093,55.87226,3,2024
2023991392121,-4.110081,55.899753,2,2023
202260B070763,-4.240754,53.271522,3,2022
202360A076767,-3.147469,52.980159,3,2023
202260B156272,-3.136177,53.17339,3,2022
202360A061777,-2.99667,53.047655,3,2023
2023622300158,-3.16294,51.483778,3,2023
2022622200337,-3.419521,51.569443,3,2022
2022610018922,-2.886452,51.776854,1,2022
2024041433977,-3.01953,53.80684,2,2024
2023161323273,-0.018657,53.5524,3,2023
2024122401261,-1.12131,53.96643,3,2024
2023332301242,-1.176191,52.618826,3,2023
2023311383307,-1.184306,52.939789,3,2023
2024211431656,-2.12186,52.98305,3,2024
2024520000158,-2.38952,51.36733,2,2024
2024522500275,-2.5733,51.44927,3,2024
20225222NS585,-2.979251,51.350074,2,2022
2023501284896,-3.587491,50.424627,2,2023
2024542737324,-1.77736,51.55386,3,2024
2024547272324,-1.75563,51.53975,3,2024
2022430546048,-0.758456,51.4181,3,2022
2022440378381,-1.080181,50.813087,3,2022
2023440227468,-1.037538,50.789066,3,2023
2022111170813,-1.555033,54.689456,2,2022
2024111471910,-1.84042,54.85687,2,2024
2023501347998,-4.2557,50.447369,3,2023
2022549827622,-2.210766,51.314631,3,2022
2023401407494,-0.466888,52.139262,3,2023
2022101136129,-1.604146,55.158668,2,2022
2022552200126,-1.888894,50.717956,3,2022
2022430175888,-0.780415,51.755631,2,2022
2023430434397,-1.028008,52.014016,3,2023
2023340NN1902,-0.576968,52.359824,2,2023
2023340NN2432,-0.742733,52.407978,3,2023
202234WNC4992,-1.205474,52.324067,3,2022
2024061539244,-2.4347,53.57915,2,2024
2022061210314,-2.267851,53.407389,3,2022
2024061399475,-2.22875,53.43132,3,2024
2024061502945,-2.16681,53.52154,2,2024
2023052300546,-2.943741,53.403761,3,2023
2024052400607,-2.96108,53.46504,3,2024
2023141297063,-1.167773,53.537106,3,2023
2024141491482,-1.1689,53.53737,2,2024
2024141515219,-1.17549,53.50047,3,2024
2023141339608,-1.480837,53.419327,2,2023
2024141448755,-1.49656,53.40042,3,2024
2023101259499,-1.628464,54.983623,2,2023
2023101274596,-1.538259,54.984608,3,2023
2022101243224,-1.432157,54.96128,2,2022
2024101447202,-1.44271,54.91664,3,2024
2024201440096,-1.86567,52.47254,3,2024
2024201466595,-1.9158,52.53611,3,2024
2022201259972,-1.493897,52.43546,3,2022
2024201396784,-1.58025,52.40641,3,2024
2022201265769,-2.088962,52.515458,3,2022
2023201303858,-1.999279,52.50029,3,2023
2024201458396,-2.08847,52.56996,3,2024
2022131235882,-1.761618,53.646122,3,2022
2024131496016,-1.57409,53.81813,3,2024
2024131497912,-1.53594,53.79831,3,2024
2023101341203,-1.585216,54.964918,2,2023
2023481359391,-0.104347,51.512006,3,2023
2022010355635,0.100939,51.425882,2,2022
2022010385449,-0.199782,51.543409,3,2022
2022010376348,-0.076231,51.542411,3,2022
2022010406013,-0.0781,51.546326,2,2022
2023010482826,-0.207567,51.470771,3,2023
2022010356364,-0.111448,51.600553,3,2022
2023010480338,-0.030751,51.475794,3,2023
2024010537426,0.04943,51.5452,3,2024
2024010522127,0.10152,51.56501,3,2024
2022010386450,-0.073436,51.496233,3,2022
2024010520193,-0.22723,51.37163,3,2024
2024010547043,-0.21664,51.35872,2,2024
2023010485247,-0.016238,51.517878,2,2023
2022010401752,-0.162583,51.526359,3,2022
2022010403521,-0.137189,51.508872,3,2022
2023010463231,-0.131623,51.489603,3,2023
2023010471839,-0.198794,51.523503,3,2023
2024010512718,-0.13387,51.5108,2,2024
2022302201178,-1.486682,53.03157,3,2022
2022302201924,-1.214235,53.203584,2,2022
2022302202152,-1.305152,52.984057,3,2022
2022471251908,0.671577,50.917428,2,2022
2022421154556,0.604813,51.518479,3,2022
2023421275602,0.83347,51.884301,3,2023
2023421370010,0.610984,51.645636,3,2023
2022531146374,-1.70348,51.990427,3,2022
2024531460780,-2.08258,51.89459,3,2024
2023440331489,-1.295671,51.065009,3,2023
2024411520033,0.151,51.87264,3,2024
2023461354910,1.383821,51.381157,3,2023
2023461394129,1.074516,51.275277,3,2023
2023041375904,-2.403079,53.822637,2,2023
2022320095186,-0.542218,53.225513,3,2022
2023361336238,1.284916,52.660464,3,2023
2022430024088,-1.257759,51.595557,3,2022
2024430194626,-1.25172,51.75503,3,2024
2023211366121,-2.041018,53.071565,2,2023
2022371248403,1.315365,52.095794,3,2022
2023371374993,1.192716,52.051667,3,2023
2024371507331,0.52634,52.40732,3,2024
2022451189262,-0.578531,51.239393,2,2022
2024451530095,-0.04334,51.32545,3,2024
2022231216973,-1.465723,52.533202,3,2022
2024231462613,-1.55108,52.57174,2,2024
2023471357827,-0.375134,50.822217,3,2023
2022221229717,-2.16466,52.275063,3,2022
2023221281758,-2.242217,52.389815,3,2023
2024991408679,-4.29167,55.80535,3,2024
2024991409977,-4.04926,55.75395,2,2024
2023991318719,-3.20846,55.970535,3,2023
2023991314415,-3.37366,56.433689,3,2023
2023991367456,-4.32718,55.870548,3,2023
2024991480233,-4.21528,55.85839,3,2024
2022610058222,-2.963001,51.586163,3,2022
2022170H10692,-1.239737,54.699194,3,2022
2022111148174,-1.540022,54.521328,3,2022
2023161260782,-0.070561,53.558984,2,2023
2022311154438,-1.142859,52.944604,3,2022
2024311499606,-1.22833,52.96434,3,2024
2022522202381,-2.542429,51.465812,3,2022
2022461239623,0.53177,51.375932,3,2022
2022461192228,0.542298,51.373752,3,2022
2023430445296,-0.595671,51.518566,2,2023
2024070594652,-2.80171,53.20541,3,2024
2023552400074,-1.906022,50.723708,3,2023
2023031364007,-3.517737,54.520539,3,2023
2022122300273,-1.059086,53.782586,3,2022
2023520300556,-2.31833,51.233291,3,2023
2024520401078,-3.10622,51.01193,3,2024
2023061333382,-2.494454,53.523032,3,2023
2024061478779,-2.57647,53.53686,2,2024
2022052200290,-2.879333,53.415453,2,2022
2022052200677,-2.975062,53.405281,3,2022
2022052201478,-3.1128,53.401047,3,2022
2023141266690,-1.464259,53.38311,3,2023
2022101153457,-1.651257,54.975217,3,2022
2022201208033,-1.970359,52.415996,2,2022
2022201273736,-1.886349,52.455511,3,2022
2024201504342,-1.91641,52.48939,2,2024
2022201261582,-1.528296,52.408488,2,2022
2023201319055,-1.518145,52.449703,3,2023
2022201259319,-2.062787,52.471739,3,2022
2024131405734,-1.7762,53.80386,3,2024
2024131452684,-1.58839,53.7975,2,2024
2024131525428,-1.64371,53.81061,3,2024
2023010449358,0.104829,51.528294,3,2023
2022010386106,-0.176719,51.615604,2,2022
2023010422784,-0.038631,51.408544,2,2023
2024010488649,-0.07421,51.3797,3,2024
2023010464682,-0.389509,51.513175,3,2023
2024010541659,-0.06295,51.66121,3,2024
2023010446403,-0.068727,51.554104,3,2023
2024010514903,-0.09383,51.52883,3,2024
2024010524090,-0.05212,51.54674,3,2024
2024010540329,-0.0779,51.52879,3,2024
2022010407144,0.223243,51.602306,2,2022
2023010474430,-0.331637,51.460525,3,2023
2024010521045,-0.10714,51.53283,3,2024
2022010414125,-0.111722,51.461883,3,2022
2022010360730,-0.045884,51.481227,3,2022
2022010407134,0.117248,51.582468,3,2022
2022010374224,-0.071316,51.47342,3,2022
2023010428998,-0.08835,51.506162,3,2023
2023010473644,-0.087513,51.478298,2,2023
2023010461835,-0.027984,51.512231,2,2023
2023010484275,-0.020608,51.586925,3,2023
2022010415833,-0.187708,51.46177,3,2022
2022010362986,-0.125752,51.508411,3,2022
2023010422337,-0.159027,51.513381,3,2023
2023010452257,-0.173115,51.533366,3,2023
2023010459068,-0.150908,51.488245,2,2023
2023010460637,-0.17308,51.523078,3,2023
2022351236915,0.111571,52.219648,3,2022
2022031170630,-3.507565,54.518698,2,2022
2022302202148,-1.274938,52.894512,3,2022
2023302301201,-1.555252,52.76638,3,2023
2024302400302,-1.90313,53.24484,1,2024
2022501171276,-3.504589,50.538428,3,2022
2022501227827,-3.381792,50.625487,3,2022
2024421431561,0.92201,51.89157,3,2024
2022440446099,-0.842446,51.281111,2,2022
2024440050509,-1.17059,50.80558,3,2024
2023411286531,-0.297121,51.946509,3,2023
2022461194721,0.398143,51.284618,2,2022
2023461297267,0.369512,51.417548,3,2023
2023041265092,-2.701927,53.757938,3,2023
2023041377302,-2.765182,53.539366,3,2023
2023320433192,-0.140125,52.79509,3,2023
2024311480988,-1.28233,53.14335,3,2024
2022451142144,-0.267138,51.331797,3,2022
2024451493688,-0.25611,51.34999,3,2024
2022471170772,-0.80759,50.853912,3,2022
2023471329070,-0.187116,51.130827,3,2023
2022991140295,-3.528185,58.590573,2,2022
2024991408453,-2.08618,57.15788,2,2024
2022991196288,-4.289719,55.895374,3,2022
2023991379162,-4.251896,55.861785,2,2023
2024041480663,-2.51003,53.73188,2,2024
2022041233538,-3.033759,53.870416,3,2022
2023041374321,-3.000776,53.799256,3,2023
2024161498243,-0.10763,53.55685,3,2024
2022122200908,-1.131281,53.961753,3,2022
2024332400433,-1.10771,52.63938,3,2024
2023221295246,-2.711124,52.0545,3,2023
2024221397269,-2.72094,52.05387,3,2024
2022522200520,-2.615376,51.470478,3,2022
2022522300311,-2.553557,51.413527,3,2022
2024522402072,-2.59005,51.45062,3,2024
2022401239621,-0.4408,51.889541,2,2022
2024401538227,-0.44089,51.88956,3,2024
2023421335476,0.696186,51.558387,2,2023
2022471138592,-0.183744,50.833262,3,2022
2023471287198,-0.214068,50.833136,3,2023
2022440022051,-1.071907,50.834524,3,2022
2024440202248,-1.37661,50.90178,3,2024
2024440358055,-1.27828,50.75377,3,2024
2023070238789,-2.479911,53.100133,3,2023
2022070454985,-3.082521,53.296072,3,2022
2023501289517,-5.167015,50.212169,2,2023
2022552200862,-1.991506,50.713799,3,2022
2022552200964,-2.437697,50.552626,3,2022
2022430275954,-0.584713,51.868018,3,2022
2022061260374,-2.286111,53.532548,2,2022
2024061508656,-2.52276,53.50425,2,2024
2024052401364,-2.88552,53.48428,2,2024
2022052200416,-2.982105,53.423704,3,2022
2024052401023,-2.89555,53.44126,2,2024
2024052401169,-2.7233,53.4722,3,2024
2022052203152,-3.002464,53.457486,3,2022
2024141507762,-1.40952,53.38637,2,2024
2024101398274,-1.6473,54.96871,3,2024
2023201377931,-1.899602,52.471345,3,2023
2024201407181,-1.82678,52.53668,2,2024
2024201491480,-1.83051,52.44591,3,2024
2023201385943,-1.74987,52.479583,2,2023
2024201470946,-2.10699,52.58396,3,2024
2023131349763,-1.778476,53.815184,2,2023
2024131428756,-1.75895,53.778,3,2024
2024131518951,-1.51312,53.79072,3,2024
2024131427339,-1.52411,53.67805,2,2024
2024481561738,-0.09273,51.51266,3,2024
2022010388998,0.142557,51.567539,2,2022
2023010482625,-0.306401,51.562397,2,2023
2022010388633,-0.093632,51.38295,3,2022
2024010504410,-0.29194,51.51052,3,2024
2024010492115,-0.02136,51.47421,3,2024
2024010544693,0.06106,51.49326,3,2024
2022010369387,-0.077036,51.548629,3,2022
2024010548694,-0.23189,51.50642,3,2024
2023010441188,-0.346184,51.587243,3,2023
2024010503025,-0.36259,51.58424,3,2024
2024010536894,-0.28328,51.58823,3,2024
2023010489311,0.252485,51.556469,3,2023
2023010447899,-0.098367,51.523402,3,2023
2023010462038,-0.18626,51.482673,3,2023
2023010476564,-0.261911,51.399775,2,2023
2023010486179,-0.304276,51.418066,2,2023
2024010490910,-0.2695,51.40206,3,2024
2023010432417,-0.351164,51.43556,2,2023
2024010517905,-0.24214,51.46517,3,2024
2024010492546,-0.0968,51.49462,2,2024
2024010508078,-0.06413,51.51114,3,2024
2022010361981,-0.159693,51.435669,3,2022
2023010422925,-0.180947,51.464893,3,2023
2022351229932,0.177349,52.259123,3,2022
2024351466049,0.14782,52.35701,3,2024
2023302301370,-1.872807,53.225656,3,2023
2024440207456,-1.30402,51.09458,2,2024
2024411498138,-0.27956,51.65395,3,2024
2022461261454,0.44766,51.31016,3,2022
2024461443928,0.38767,51.43705,3,2024
2022041130850,-2.669155,53.721975,3,2022
2022041135941,-2.678591,53.764023,2,2022
2022041203129,-2.859933,54.071429,3,2022
2023041344416,-2.714194,53.751439,3,2023
2023332301069,-1.503819,52.709443,3,2023
2022320360813,-0.482847,52.65559,3,2022
2022311169677,-1.112208,53.006847,2,2022
2022430329586,-1.274323,51.586165,2,2022
2023371342810,1.193238,52.035275,2,2023
2022451199339,-0.609193,51.322788,3,2022
2024451420353,-0.27568,51.33415,3,2024
2024451458522,-0.34405,51.29284,3,2024
2022471142455,-0.178869,51.114116,2,2022
2022471146695,-0.537614,50.805328,3,2022
2022471156964,-0.534077,50.820814,3,2022
2023471332151,-0.144074,51.148471,3,2023
2024471407605,-0.37181,50.81567,2,2024
2024471513650,-0.78846,50.8366,3,2024
2023991339681,-3.205475,55.945666,3,2023
2022991183043,-3.686238,55.866246,3,2022
2024610039524,-3.00289,51.58715,2,2024
2023070902640,-2.573716,53.40899,3,2023
2024041423716,-2.45492,53.73413,2,2024
2023161351090,-0.353896,53.750044,3,2023
2024122500005,-1.07894,53.96952,3,2024
2022302201402,-1.446109,52.905601,3,2022
2024332400914,-1.09759,52.65232,2,2024
2022522300306,-2.351357,51.385193,2,2022
2023545492423,-1.796721,51.588016,3,2023
2022421183938,0.768648,51.525886,3,2022
2024440191265,-1.10061,50.85034,3,2024
2023111279740,-1.707382,54.866414,3,2023
2022070369107,-2.524871,53.256136,3,2022
2024070886215,-2.58448,53.26037,2,2024
2022221210461,-2.680847,52.661867,2,2022
2024221471529,-2.75949,52.79636,2,2024
2022501222636,-5.098298,50.264509,2,2022
202254A440222,-2.138155,51.354312,3,2022
202354B541823,-2.197264,51.20071,3,2023
2022101194527,-1.57132,55.184419,3,2022
2023552300204,-1.875091,50.810997,3,2023
2024340NN2842,-0.68172,52.2905,2,2024
2022340WNC352,-0.813608,52.25871,2,2022
2024340WN6032,-1.16571,52.26409,3,2024
2023520400994,-3.013879,51.13609,3,2023
2024061518402,-2.24503,53.45342,2,2024
2022052200990,-2.940245,53.41712,3,2022
2022052203247,-2.971263,53.43857,3,2022
2023052301136,-2.870022,53.427351,2,2023
2023052301329,-2.987205,53.430125,3,2023
2023141313053,-1.067912,53.554455,3,2023
2023141379583,-1.155677,53.567978,3,2023
2022101188948,-1.652684,55.019837,3,2022
2022201144756,-1.771393,52.451731,1,2022
2023201279757,-1.815242,52.462586,2,2023
2024201451163,-1.5702,52.42295,3,2024
2022201255716,-2.039796,52.541044,3,2022
2023201298967,-1.867102,52.406001,3,2023
2023201339228,-2.031825,52.568447,2,2023
2023201277467,-2.152058,52.591259,3,2023
