"count_point_id","year","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","start_junction_road_name","end_junction_road_name","easting","northing","latitude","longitude","link_length_km","link_length_miles","estimation_method","estimation_method_detailed","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
90100,2023,6,"London",109,"Westminster","A400","Major","A401","A40",529853,181239,51.51516064,-0.12998957,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",1257,543,2812,1254,1421,138,28,24,5,2,1,198,6228
90100,2024,6,"London",109,"Westminster","A400","Major","A401","A40",529853,181239,51.51516064,-0.12998957,0.4,0.2,"Counted","Manual count",3196,161,1132,1475,682,89,18,3,4,1,7,122,3571
90100,2025,6,"London",109,"Westminster","A400","Major","A401","A40",529853,181239,51.51516064,-0.12998957,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",3470,161,1119,1493,683,88,18,3,4,1,6,121,3578
90168,2018,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1035,1126,12111,2052,4481,330,96,35,31,5,12,510,20280
90168,2019,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",970,1188,12143,2040,4479,324,97,37,31,5,12,507,20356
90168,2020,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1200,905,9205,1700,3905,287,80,30,27,5,11,440,16154
90168,2021,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1072,1032,9931,1714,4163,303,87,34,28,5,11,468,17308
90168,2022,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1098,1190,10200,1736,4519,323,92,34,31,5,11,496,18141
90168,2023,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1125,1208,10179,1750,4599,321,89,34,29,5,11,488,18224
90168,2024,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1258,1263,10119,1767,4625,319,88,33,29,5,10,485,18259
90168,2025,6,"London",109,"Westminster","A4","Major","Waterloo Pl","Cockspur St",529750,180380,51.50746457,-0.13178914,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",1366,1264,10010,1789,4634,317,87,32,29,5,10,480,18177
93117,2021,6,"London",109,"Westminster","A5","Major","A5204","Marble Arch",527700,181040,51.51386251,-0.16107277,0.2,0.1,"Counted","Manual count",1759,1358,18399,2129,4895,787,99,71,30,32,47,1067,27848
93117,2022,6,"London",109,"Westminster","A5","Major","A5204","Marble Arch",527700,181040,51.51386251,-0.16107277,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1801,1565,18898,2155,5314,840,105,73,33,33,47,1130,29063
93117,2023,6,"London",109,"Westminster","A5","Major","A5204","Marble Arch",527700,181040,51.51386251,-0.16107277,0.2,0.1,"Counted","Manual count",1621,1206,19316,1520,4936,649,84,81,8,14,84,920,27899
93117,2024,6,"London",109,"Westminster","A5","Major","A5204","Marble Arch",527700,181040,51.51386251,-0.16107277,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1812,1261,19203,1535,4964,646,83,79,8,14,81,912,27875
93117,2025,6,"London",109,"Westminster","A5","Major","A5204","Marble Arch",527700,181040,51.51386251,-0.16107277,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1967,1262,18996,1554,4974,641,82,77,8,14,80,902,27688
93118,2021,6,"London",109,"Westminster","A4","Major","Haymarket","Trafalgar Square",529900,180470,51.50823896,-0.12959584,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",117,184,4788,383,1578,375,54,88,9,1,4,530,7463
93118,2022,6,"London",109,"Westminster","A4","Major","Haymarket","Trafalgar Square",529900,180470,51.50823896,-0.12959584,0.3,0.2,"Counted","Manual count",320,169,5748,261,1775,448,58,122,3,8,6,645,8598
93118,2023,6,"London",109,"Westminster","A4","Major","Haymarket","Trafalgar Square",529900,180470,51.50823896,-0.12959584,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",328,171,5736,264,1806,446,56,119,3,8,5,637,8614
93118,2024,6,"London",109,"Westminster","A4","Major","Haymarket","Trafalgar Square",529900,180470,51.50823896,-0.12959584,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",366,179,5702,266,1817,444,56,116,3,8,5,632,8596
93118,2025,6,"London",109,"Westminster","A4","Major","Haymarket","Trafalgar Square",529900,180470,51.50823896,-0.12959584,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",398,179,5641,269,1820,440,55,113,3,8,5,624,8534
93119,2021,6,"London",109,"Westminster","A4","Major","Pall Mall","Northumberland ave",529930,180400,51.50760299,-0.12918958,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",2712,1942,5902,2918,1802,441,52,14,6,1,3,516,13080
93119,2022,6,"London",109,"Westminster","A4","Major","Pall Mall","Northumberland ave",529930,180400,51.50760299,-0.12918958,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",2777,2239,6062,2954,1956,470,55,14,6,1,3,549,13761
93119,2023,6,"London",109,"Westminster","A4","Major","Pall Mall","Northumberland ave",529930,180400,51.50760299,-0.12918958,0.3,0.2,"Counted","Manual count",2922,1347,6284,2112,1912,398,36,33,4,3,8,482,12137
93119,2024,6,"London",109,"Westminster","A4","Major","Pall Mall","Northumberland ave",529930,180400,51.50760299,-0.12918958,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3266,1408,6247,2133,1922,397,35,32,4,3,7,479,12190
93119,2025,6,"London",109,"Westminster","A4","Major","Pall Mall","Northumberland ave",529930,180400,51.50760299,-0.12918958,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3546,1410,6180,2159,1926,394,35,31,4,3,7,474,12149
93128,2021,6,"London",109,"Westminster","A400","Major","Trafalgar Sq","A3211",530250,180330,51.50690032,-0.12460709,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",2277,1523,7378,343,2791,243,33,27,19,10,6,338,12372
93128,2022,6,"London",109,"Westminster","A400","Major","Trafalgar Sq","A3211",530250,180330,51.50690032,-0.12460709,0.4,0.2,"Counted","Manual count",2328,1562,7298,234,2930,689,46,59,16,8,16,834,12858
93128,2023,6,"London",109,"Westminster","A400","Major","Trafalgar Sq","A3211",530250,180330,51.50690032,-0.12460709,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",2387,1585,7283,236,2982,685,44,58,15,8,15,825,12911
93128,2024,6,"London",109,"Westminster","A400","Major","Trafalgar Sq","A3211",530250,180330,51.50690032,-0.12460709,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",2668,1657,7240,238,2999,682,44,56,15,8,15,820,12954
93128,2025,6,"London",109,"Westminster","A400","Major","Trafalgar Sq","A3211",530250,180330,51.50690032,-0.12460709,0.4,0.2,"Estimated","Estimated using AADF from previous year on this link",2896,1659,7162,241,3005,677,43,55,15,8,14,812,12879
93176,2021,6,"London",109,"Westminster","A301","Major","A4","A301",530630,180780,51.51085676,-0.11896814,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",7316,1293,8965,3585,2186,197,26,28,5,10,17,283,16312
93176,2022,6,"London",109,"Westminster","A301","Major","A4","A301",530630,180780,51.51085676,-0.11896814,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",7491,1491,9208,3629,2373,210,28,28,6,10,17,299,17001
93176,2023,6,"London",109,"Westminster","A301","Major","A4","A301",530630,180780,51.51085676,-0.11896814,0.2,0.1,"Counted","Manual count",7682,1513,9189,3659,2415,209,27,28,6,10,16,295,17071
93176,2024,6,"London",109,"Westminster","A301","Major","A4","A301",530630,180780,51.51085676,-0.11896814,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",8585,1582,9135,3695,2429,208,26,27,6,10,15,293,17134
93176,2025,6,"London",109,"Westminster","A301","Major","A4","A301",530630,180780,51.51085676,-0.11896814,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",9321,1584,9036,3740,2434,206,26,26,6,10,15,289,17083
94048,2022,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",530978,181062,51.51331055,-0.11385153,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",939,65,2627,843,59,10,3,1,0,0,0,15,3609
94048,2023,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",530978,181062,51.51331055,-0.11385153,0.2,0.1,"Counted","Manual count",963,66,2622,850,60,10,3,1,0,0,0,15,3612
94048,2024,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",530978,181062,51.51331055,-0.11385153,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1076,69,2606,858,60,10,3,1,0,0,0,14,3608
94048,2025,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",530978,181062,51.51331055,-0.11385153,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",1169,69,2578,869,61,10,3,1,0,0,0,14,3591
94049,2022,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",531000,181027,51.51299092,-0.11354766,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",1772,785,8547,514,1847,358,25,26,1,0,2,412,12106
94049,2023,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",531000,181027,51.51299092,-0.11354766,0.3,0.2,"Counted","Manual count",1817,797,8529,518,1880,356,24,25,1,0,2,409,12132
94049,2024,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",531000,181027,51.51299092,-0.11354766,0.3,0.2,"Counted","Automatic counter",2031,1181,12360,832,2665,507,35,35,2,0,3,582,17620
94049,2025,6,"London",109,"Westminster","A4","Major","Aldwych","LA Boundary",531000,181027,51.51299092,-0.11354766,0.3,0.2,"Counted","Automatic counter",2205,1237,12866,900,2791,527,36,36,2,0,3,605,18399
94050,2022,6,"London",109,"Westminster","A4","Major","A4200 Kingsway","Near St Clement Danes Church",530816,181057,51.51330311,-0.11618663,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2485,974,11947,1208,2400,263,51,35,15,0,0,365,16895
94050,2023,6,"London",109,"Westminster","A4","Major","A4200 Kingsway","Near St Clement Danes Church",530816,181057,51.51330311,-0.11618663,0.2,0.1,"Counted","Manual count",1891,1392,10971,2205,3194,269,57,84,3,4,4,422,18184
94050,2024,6,"London",109,"Westminster","A4","Major","A4200 Kingsway","Near St Clement Danes Church",530816,181057,51.51330311,-0.11618663,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2113,1456,10907,2227,3212,268,56,82,3,4,4,418,18219
94050,2025,6,"London",109,"Westminster","A4","Major","A4200 Kingsway","Near St Clement Danes Church",530816,181057,51.51330311,-0.11618663,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",2294,1457,10789,2254,3218,266,56,79,3,4,4,413,18131
94224,2022,6,"London",109,"Westminster","A4","Major","A301","A301/A4200",530668,181000,51.51282508,-0.11833936,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",2661,1685,14853,4293,3275,673,76,59,8,3,15,834,24940
94224,2023,6,"London",109,"Westminster","A4","Major","A301","A301/A4200",530668,181000,51.51282508,-0.11833936,0.3,0.2,"Counted","Manual count",2729,1710,14822,4328,3333,669,73,58,7,3,14,825,25018
94224,2024,6,"London",109,"Westminster","A4","Major","A301","A301/A4200",530668,181000,51.51282508,-0.11833936,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3050,1788,14735,4371,3352,666,72,57,8,3,13,819,25064
94224,2025,6,"London",109,"Westminster","A4","Major","A301","A301/A4200",530668,181000,51.51282508,-0.11833936,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",3311,1790,14576,4424,3358,661,72,55,7,3,13,812,24960
96224,2024,6,"London",109,"Westminster","A501","Major","A5/A4209","Intersection with Old Marylebone Road and Chapel Street",527340,181624,51.51919210,-0.16604707,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",765,589,9344,568,2255,109,28,38,14,3,10,203,12959
96224,2025,6,"London",109,"Westminster","A501","Major","A5/A4209","Intersection with Old Marylebone Road and Chapel Street",527340,181624,51.51919210,-0.16604707,0.3,0.2,"Counted","Manual count",924,610,10163,250,1871,109,23,9,11,0,6,158,13051
96225,2024,6,"London",109,"Westminster","A501","Major","Intersection with Old Marylebone Road and Chapel Street","A501 Merylebone Road (dual cwy)",527370,181750,51.52031771,-0.16556940,0.1,0.1,"Counted","Manual count",790,1059,10756,536,2631,156,45,28,12,3,16,261,15243
96225,2025,6,"London",109,"Westminster","A501","Major","Intersection with Old Marylebone Road and Chapel Street","A501 Merylebone Road (dual cwy)",527370,181750,51.52031771,-0.16556940,0.1,0.1,"Estimated","Estimated using AADF from previous year on this link",857,1061,10640,543,2636,155,45,28,11,3,16,258,15137
96226,2024,6,"London",109,"Westminster","A501","Major","A5/A4205","Intersection with Old Marylebone Road and Chapel Street",527232,181670,51.51962982,-0.16758622,0.3,0.2,"Counted","Manual count",464,366,3625,340,680,62,21,11,0,0,0,94,5105
96226,2025,6,"London",109,"Westminster","A501","Major","A5/A4205","Intersection with Old Marylebone Road and Chapel Street",527232,181670,51.51962982,-0.16758622,0.3,0.2,"Estimated","Estimated using AADF from previous year on this link",503,366,3586,345,681,62,21,11,0,0,0,93,5071
97180,2025,6,"London",109,"Westminster","A3214","Major","A3213","Victoria St",528800,179000,51.49527970,-0.14597390,0.2,0.1,"Counted","Manual count",1965,1387,13216,2544,3851,235,47,47,5,7,15,357,21355
97181,2025,6,"London",109,"Westminster","A302","Major","A3213","Victoria St",528737,179285,51.49785532,-0.14677700,0.1,0.1,"Counted","Manual count",1652,1283,14487,2381,4509,346,103,69,6,10,30,564,23224
97182,2025,6,"London",109,"Westminster","A302","Major","Buckingham Palace Rd/Victoria St","lower Grosvenor Place",528830,179180,51.49689052,-0.14547629,0.1,0.1,"Estimated","Estimated from nearby links",0,642,7244,1191,2254,173,52,34,3,5,15,282,11612
97183,2025,6,"London",109,"Westminster","A3214","Major","Buckingham Palace Rd/Victoria St","lower Grosvenor Place",528800,179150,51.49662774,-0.14591917,0.1,0.1,"Estimated","Estimated from nearby links",0,642,7244,1191,2254,173,52,34,3,5,15,282,11612
97184,2025,6,"London",109,"Westminster","A3214","Major","Buckingham Palace Rd/Victoria St","lower Grosvenor Place",528865,179130,51.49643321,-0.14499062,0.1,0.1,"Estimated","Estimated from nearby links",0,228,2281,958,571,57,9,10,0,2,2,80,4118
97230,2025,6,"London",109,"Westminster","A3213","Major","A3214","A202",529300,178500,51.49067223,-0.13895830,1.2,0.7,"Counted","Automatic counter",505,323,3237,201,908,124,12,3,2,1,1,143,4812
97231,2025,6,"London",109,"Westminster","A3213","Major","A3214","A202",528840,178830,51.49374281,-0.14546004,0.2,0.1,"Estimated","Estimated using AADF from previous year on this link",505,332,3328,203,933,128,12,4,2,1,1,147,4943
804527,2018,6,"London",109,"Westminster","U","Minor",,,527609,181432,51.51740596,-0.16224161,,,"Counted","Manual count",861,465,4824,47,1219,201,27,10,8,0,0,246,6801
804527,2019,6,"London",109,"Westminster","U","Minor",,,527609,181432,51.51740596,-0.16224161,,,"Estimated","Estimated using AADF from previous year on this link",949,506,4836,47,1230,209,27,11,9,0,0,256,6874
804528,2018,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Counted","Manual count",243,38,1361,0,278,5,5,0,0,0,0,10,1687
804528,2019,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Estimated","Estimated using AADF from previous year on this link",268,41,1364,0,281,5,5,0,0,0,0,11,1696
804528,2020,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Estimated","Estimated using AADF from previous year on this link",401,43,1087,0,245,4,4,0,0,0,0,8,1383
804528,2021,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Counted","Manual count",354,61,1354,0,236,15,7,0,0,0,0,22,1673
804528,2022,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Counted","Manual count",296,67,1142,0,183,30,6,0,0,0,0,36,1428
804528,2023,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Counted","Manual count",332,60,1199,0,204,23,9,0,0,0,0,31,1495
804528,2024,6,"London",109,"Westminster","C","Minor",,,525909,181935,51.52230756,-0.18654981,,,"Estimated","Estimated using AADF from previous year on this link",385,61,1217,0,210,23,9,0,0,0,0,32,1520
